current_load,io_intensity,cpu_usage,best_backend
104,0.6607273931091515,45.059712910359984,1
183,0.9506063715798728,38.778315744637894,1
66,0.7296784136472413,23.977973884404747,1
122,0.052045838756131446,37.242675117596825,0
28,0.8842451739289542,11.10463872918983,1
136,0.8626751629457258,97.11055083647545,1
194,0.4433203207726987,57.391744395957886,1
152,0.5858630505279215,12.780584279521289,1
75,0.9760783324725189,35.28060092659058,1
169,0.5323043638481663,54.703914362065596,1
8,0.9053218283760898,53.288563664086965,1
39,0.08303875781018644,3.5503368718632355,0
24,0.19105186870868285,95.08410342291114,1
4,0.4407549434413178,27.53756814749446,1
138,0.5847568083373047,1.6184668931891188,1
186,0.8162278518628002,7.644400895028247,1
123,0.9882621151431868,58.019490324797694,1
37,0.38885149647411643,13.778552067509686,1
71,0.04741563614008493,4.172479285350327,0
132,0.8011715032953248,37.962646641271135,1
175,0.6043807190828081,62.27611923401886,1
89,0.19854285886820167,11.183980484161237,1
145,0.49482845662142017,31.332783215131556,1
197,0.7423102455337244,41.776067162454225,1
36,0.7704117870686438,15.946009778676718,1
59,0.499618411998762,50.60738984667101,1
175,0.30521453012885913,8.52140869017709,1
27,0.9737425820384935,4.651849634506866,1
196,0.6633626109564928,51.98353671551348,1
80,0.4082375193462987,24.789697275087562,1
113,0.2804632242046524,9.537380789802752,1
39,0.7311029830035621,42.39125874876323,1
44,0.2421834455937677,91.51407395173948,1
61,0.17170998897368817,72.41924466541549,1
92,0.5298338889620703,81.56159153470276,1
114,0.28998739264414186,87.19139887586364,1
185,0.628905144923615,97.26277413964189,1
66,0.11793867487423348,76.3246573514173,0
55,0.6549411045673216,60.84079219394797,1
39,0.2832965279977022,36.54258803022472,1
97,0.00024293443451273156,18.164323655771607,0
39,0.12693605767417637,68.66598739832943,0
90,0.9336153778350941,99.49499861219418,1
32,0.8673546391153578,46.735868461891904,1
5,0.23360903203623684,72.36793680928076,1
146,0.7783719045454912,49.50924499931561,1
79,0.6085715931739742,43.19334233634766,1
167,0.9709047114498695,41.030561355991516,1
91,0.3736056595340591,50.46246829316976,1
96,0.6814606125171713,36.689566186537505,1
58,0.06353572242391858,74.87733218218078,0
58,0.39624734681640594,87.42720265915166,1
47,0.9638176611881805,88.28853066451842,1
168,0.5389808744501206,22.769871342582594,1
12,0.2878795033348446,89.59091387314908,1
106,0.12027096312860686,34.155123185510504,0
44,0.7035283401815304,30.930766548529764,1
88,0.6448560434297268,72.6756057398236,1
180,0.3739387136037746,30.469634008628944,1
169,0.9509413518658343,5.296640560971011,1
99,0.022202812987850318,37.3617772310308,0
190,0.3037238516318258,72.1465600358349,1
154,0.9210694862995814,32.695842027017655,1
165,0.3209354383194404,62.95590559951465,1
187,0.2522528338551704,66.01194442631304,1
6,0.5342204099312473,73.37360117263562,1
132,0.8238017499205379,89.71304663109365,1
44,0.10314676087836105,43.256449926843146,0
57,0.9430207096457361,16.643207666245708,1
30,0.795072881181164,31.892571543188943,1
22,0.18125025555155194,43.216725517398594,1
169,0.7120079611981627,71.38914693281131,1
137,0.38495872263755715,1.3122125561633502,1
159,0.4022946780763187,31.578538343987894,1
106,0.7832900924388664,77.98425810193169,1
180,0.9627848079807322,67.08577033306953,1
157,0.12665587284719393,73.17399735856051,0
38,0.4206302368788194,81.18107694391948,1
158,0.48094160808430353,78.32357188779623,1
81,0.3763118169549976,68.21831661527781,1
99,0.363189123716225,43.96615323705906,1
1,0.05226866756159654,98.35983288781539,0
76,0.6855386205626233,56.90731955900738,1
11,0.4362144171200454,20.27692093688391,1
38,0.19479380264392676,29.28128551047844,1
193,0.8160335023020684,69.35624559704699,1
12,0.8025607481516279,92.47395651994636,1
45,0.4863916280888938,17.872012920589754,1
154,0.29845066114776053,8.234649574578635,1
112,0.6380927257964524,88.15310480420061,1
16,0.28815213577740306,91.52779789128344,1
103,0.23600793032371203,27.63793453158995,1
97,0.7305146540263266,37.72857243712399,1
187,0.0403252397209507,66.01879974978584,0
191,0.09476847103459396,32.99300208424748,0
87,0.006788174023589777,87.71587082700529,0
108,0.15294318647542615,10.757870271386272,1
162,0.06899000871045946,3.798222096019521,0
69,0.9958023677799186,20.84862067427895,1
157,0.2888099699540896,28.6087778204969,1
198,0.14926801266924727,11.292659128887506,0
73,0.24099625799591795,6.569042934064672,1
62,0.9361255715401346,75.56077135017982,1
155,0.5201602230243957,16.427656590225737,1
59,0.3648180963078569,91.3922199066304,1
78,0.8733914579092193,36.7999661448096,1
36,0.39499027054903246,67.06058097213455,1
21,0.3350085699576958,22.540211476880025,1
195,0.20728252254973556,24.032276849186683,1
147,0.3777968239094115,57.47092028675753,1
95,0.316684356016926,56.06429251459861,1
67,0.677303959298141,76.87292280120813,1
191,0.2895827046707271,75.7813305694266,1
16,0.5771997464225614,67.0687764663661,1
11,0.0658921650319727,44.9130565893491,0
149,0.19128915669651436,89.06403862806171,1
144,0.40740527161134876,62.257849022129875,1
137,0.9369492539086954,99.01984904623572,1
117,0.3772519857156954,81.93698179343586,1
192,0.6640741211998341,4.430981123832622,1
21,0.25508722242139814,32.05939070803178,1
119,0.12703357597323173,57.18757164709517,0
49,0.05853660008005013,72.14695378714872,0
13,0.30541349854275135,55.033649776194146,1
191,0.15766102679690797,78.61304224621819,1
174,0.1740104480161242,28.26556527573446,1
28,0.76075930838695,18.391205123282507,1
163,0.015838070944874216,5.391668378977011,0
179,0.5578101257354344,57.33137445715221,1
124,0.3794613805934648,68.85995206754953,1
6,0.5065499999085472,32.61497171193616,1
28,0.5628302372146029,61.35841848558766,1
138,0.3133676944572782,5.2157230853329235,1
32,0.2951088601842853,9.929334629680364,1
133,0.7334018493349057,70.17547722584983,1
110,0.8712769881211572,36.80697052172987,1
78,0.19258163245852788,67.13340311030056,1
159,0.09761876053514895,83.1721120279918,0
178,0.8977958063920259,85.26224374761169,1
57,0.34989546364739865,17.216764546445095,1
25,0.5513173906628142,48.62855723513465,1
173,0.35954314452000347,73.39267236324865,1
28,0.1258023363460513,77.39805962669104,0
3,0.589331644947728,78.46759807288775,1
98,0.5251408517696297,22.816733438058446,1
140,0.20299355919119721,19.253481772377334,1
38,0.45186904465227784,59.00124682736959,1
14,0.7969475040156458,74.10857977382197,1
118,0.5904261031078913,31.913951553419327,1
28,0.09691732706699485,10.470515686242155,0
156,0.5480214972291351,71.67463829100775,1
74,0.7027382992895869,29.96978313800045,1
115,0.7927034057807514,16.636272431172184,1
31,0.6291175786342668,14.772352839713164,1
129,0.15265816454078374,31.49095475267163,1
174,0.7101732665901607,59.26780659137455,1
83,0.6773418460815164,35.84022386938166,1
21,0.02442688294063322,2.066185159343159,0
26,0.41174766759024317,9.690843467781107,1
194,0.3329502469623733,29.05032471986191,1
80,0.6694120642536434,65.9704482147092,1
125,0.21613581231092072,9.851507346853383,1
183,0.5908719229742585,56.065685350068186,1
91,0.9132059618141724,11.988587082400425,1
20,0.7978023722086077,21.16153273493815,1
46,0.9214577362165304,17.218852755576275,1
100,0.97850596693269,6.722863557081049,1
186,0.010670127006162766,67.13298173865903,0
83,0.6227412763774776,46.34035473860345,1
5,0.41283939775890643,83.10534408973382,1
146,0.8598544903351217,9.889083998231696,1
184,0.2518147020091317,14.473293333807224,1
196,0.9810294891150761,30.64577313504506,1
130,0.6137079695437473,76.58659869388082,1
0,0.793537402228831,30.57588231556988,1
57,0.08559955282276832,40.84187074986926,0
123,0.18345788475886504,30.160356629716457,1
165,0.7584036730342032,8.022429180102996,1
14,0.02198652203932361,93.94336228961873,0
161,0.8168779858937828,54.853899207118886,1
188,0.013949018691911452,78.78331881854967,0
162,0.6571188390612733,65.8357092185296,1
63,0.36509392023180587,51.425427906197505,1
24,0.6114948527191991,8.967825665938012,1
23,0.6960314069891137,64.27335452703043,1
11,0.3424752191863042,15.537035593683212,1
17,0.10796244811083555,41.43831693562766,0
14,0.06964586774826564,62.911314348043035,0
26,0.5889360225625478,78.22290004721233,1
71,0.5206553537341115,68.50451757086195,1
59,0.7422010091211325,67.15335290546288,1
173,0.5097355100039371,14.90422091752075,1
144,0.4224457900308791,34.61285400715879,1
92,0.39808717823623085,4.2912272660194155,1
52,0.026446902597667465,71.94768931764645,0
7,0.33555720169665715,95.2585981317419,1
78,0.9760201575244942,26.411039017907576,1
26,0.8735555762270888,8.769670916230933,1
173,0.3293780670342177,47.55700767536536,1
49,0.5877954050663722,85.66982231275688,1
198,0.847296745535494,55.19741952717797,1
130,0.44127433675006866,4.67771501901133,1
92,0.01795786375015096,97.4272240527946,0
191,0.07451046181864007,82.86499099626006,0
171,0.5103927213487066,13.159407705151017,1
180,0.9694393756758783,92.17977565035089,1
23,0.6932095422188678,45.06882886051886,1
59,0.07091619143856953,37.18979905749412,0
121,0.18936087579186278,46.10533305271882,1
130,0.77132314321685,83.45719568709472,1
147,0.8414397599562448,65.94796782867857,1
45,0.6176945861885909,5.924845239972754,1
14,0.6444231696298166,95.7604371116171,1
152,0.028337450383384644,14.778413347831776,0
198,0.8285302595815085,74.55679517353511,1
16,0.7882752081708296,63.6136530428131,1
125,0.25903514410334716,18.752804794656086,1
83,0.708676719965507,17.073207611304962,1
8,0.2148546064249981,87.03275937046921,1
165,0.04033016105151299,41.969492349959715,0
175,0.20113654259037728,65.45765141741386,1
187,0.1786288767542995,50.40710038566733,1
62,0.33774799673484723,72.73535170759595,1
116,0.4184494971754581,47.92423750393306,1
129,0.5085388914977079,28.73799152555684,1
87,0.47675387550832815,36.33833709964964,1
71,0.27067460596528936,85.90776944503426,1
138,0.029170668574074465,46.8034692922727,0
63,0.6051016222371507,21.344933224460927,1
71,0.3957448298473544,93.46053880772533,1
20,0.2986721573875497,79.6600456498377,1
17,0.8669410428305123,5.566614605619913,1
63,0.7467433077981598,99.89429619805178,1
81,0.8577655483724422,69.49266964401023,1
109,0.494982794712461,16.026659904058693,1
94,0.13093125212677748,23.716768129859645,0
165,0.6962214361212724,69.24454812415469,1
31,0.20607377993717524,77.9761055279122,1
10,0.4412296690917168,23.903594314980616,1
44,0.0650007889488885,25.696885389927083,0
32,0.8253084024229824,30.712069487206083,1
101,0.12594064104750058,59.80183648366367,0
168,0.9030975070493097,17.181617830127692,1
135,0.8642306022615571,10.42431988847775,1
10,0.46458276443924607,67.88640890855136,1
178,0.7443682043039906,77.90979397931702,1
87,0.6194450738181533,50.09294044165055,1
40,0.8030756423377449,36.383271026838536,1
144,0.43180510078591205,43.20427135264764,1
75,0.78580848424435,38.84078338719519,1
120,0.46245681706514796,95.99849082376753,1
45,0.9409657878427938,76.80899052191403,1
159,0.4863721008251476,20.808721485011027,1
79,0.46261927193372954,38.41891520539801,1
53,0.7850718615635127,54.40122913631098,1
85,0.821577691760838,61.298586206368846,1
91,0.5544891143211708,46.81838960287671,1
147,0.1797978134950754,81.01266350119592,1
160,0.4677582309575795,76.76060194582317,1
167,0.9680725029096784,50.51579186281667,1
159,0.7529861930391851,85.44293867817304,1
96,0.8111626038791322,75.10895304423859,1
1,0.03282549881924013,77.85818487206433,0
32,0.4678594626341599,95.64007794334167,1
157,0.6466211336575554,26.646694120920266,1
160,0.8300326836280747,26.76481623668492,1
76,0.04927365358277147,88.89522556906401,0
115,0.8524388856418731,77.22263733856795,1
153,0.5484009367419117,92.65455414356273,1
149,0.19731397057605993,6.313016032445306,1
102,0.3172552164497,62.77570772615966,1
193,0.28192955175156076,14.462833812344744,1
165,0.5308590342884758,50.38971982925826,1
102,0.05168567991113182,15.574693185344424,0
89,0.15853615849992353,12.807850898487928,1
173,0.8126930433757824,1.2168345382033152,1
121,0.13260399074681106,63.023881238290436,0
142,0.23339626945812697,35.90226166900861,1
105,0.4533706056041573,10.518828487897169,1
118,0.5171208881133305,32.283777773130986,1
171,0.7636104796141586,16.894409145158495,1
48,0.4473324266661878,94.16948315016595,1
103,0.7898646210355388,32.00048857613481,1
60,0.6183463070454575,33.39535232893899,1
194,0.11309973942382245,83.98580033995856,0
122,0.15633143839283858,64.77557612860042,1
133,0.4370337254497708,71.01716074030013,1
8,0.3968893930890396,63.60018039889606,1
5,0.7435442696372946,94.61962839485653,1
72,0.5807371397973519,20.700083155804517,1
102,0.3881330810022493,98.90392417557958,1
159,0.17076028345038563,83.09561775565132,1
40,0.22683710232549514,58.897258887634216,1
113,0.575501018469059,66.2371624396249,1
7,0.42343880489979246,64.88258765006141,1
71,0.5149275088606721,5.8396224059153905,1
177,0.17067743530223367,21.80164985319386,1
91,0.6629062523445658,96.14708845247492,1
61,0.852538740855967,53.43644288593793,1
83,0.2579395067869006,37.8353603261912,1
61,0.4915142258318266,76.2038463389075,1
110,0.9755273290209018,52.451894265580954,1
126,0.33324174055072764,1.316277143189759,1
6,0.5950463449237612,73.62375967151179,1
83,0.09019570020024437,73.22175600528612,0
131,0.6060150024794432,16.51487121099744,1
133,0.08963177330461791,95.66600884242133,0
57,0.959235435323822,22.390813154111434,1
21,0.7156626520723114,45.77493673821993,1
153,0.7881597881357064,11.473596126091469,1
126,0.7041043607716369,60.32823194505884,1
2,0.5897290360764658,37.54511200572125,1
126,0.44991278108550536,35.31734622097055,1
40,0.8583733797610624,82.69768772209473,1
187,0.956835667543063,0.9561712850478243,1
105,0.4990361729040813,79.79467708924226,1
13,0.931535049155262,57.14485657480787,1
11,0.5833329099885175,98.6098513480199,1
86,0.5383841868964332,58.9443220604249,1
11,0.4544827329553567,5.537913414795792,1
140,0.20928776153011985,5.064532644372632,1
24,0.0037196608180591895,88.31529863718319,0
44,0.24150622685606127,84.12141455110532,1
121,0.5097231716035652,34.589007558202326,1
146,0.37995995225975254,61.80324841811372,1
54,0.4484852280026338,48.95913570556003,1
99,0.9806482195640496,96.71640551360522,1
172,0.3502723706693276,94.99609008768915,1
135,0.4521829393601079,98.38390085407745,1
118,0.13351555135281956,86.64487806342642,0
52,0.04795773243698764,90.95515907751013,0
182,0.7754095145924946,21.72787787671364,1
31,0.5706831750719786,83.10067889897745,1
50,0.760704806043895,70.88571132042748,1
43,0.14986279888655163,96.27865088280701,0
81,0.5718287711826909,57.12618284426194,1
197,0.25364247434137555,8.516716671055635,1
145,0.22806181690001992,59.7398891187153,1
149,0.011526014052985256,68.65809280212878,0
36,0.1303407235690719,22.03210287124283,0
95,0.30926811149969535,39.41133835127284,1
55,0.11687876059093905,59.850341405167995,0
104,0.9858584404109375,37.41057373165055,1
58,0.30863264852395067,37.49477172386639,1
130,0.13032394670232816,13.30866391727974,0
155,0.19908231282795774,94.0746723077666,1
34,0.5877032283414765,75.04943844950965,1
188,0.06404352386478851,0.1243438866102009,0
92,0.8624341301411569,76.56132840221652,1
181,0.9614996792371473,73.97949926578588,1
190,0.24674742066738087,0.9730960155522994,1
96,0.45009526859085935,36.96042976137646,1
134,0.02213445102949707,60.674769032553066,0
75,0.6407102247272215,45.275065185803584,1
48,0.41392605805258886,77.79861187205073,1
93,0.2700584661015557,42.5458332634434,1
158,0.20683711061660848,15.386296945383704,1
185,0.6540230776587604,97.64156242738285,1
188,0.41621703103231444,24.20399927760466,1
23,0.17965928902991202,71.76923105413323,1
147,0.689109081486824,14.315631166407194,1
36,0.5650722830366937,32.901261378393265,1
3,0.8586720549294962,44.20276084304238,1
107,0.1174758988764929,19.22320045270639,0
125,0.7856666019444561,44.99595763686095,1
19,0.673516786817259,15.716282299174999,1
187,0.11501093682809782,55.90065389858901,0
151,0.6948207298717207,66.3713252520194,1
49,0.4415472888798304,6.243428402801077,1
176,0.9449847855558431,87.11321210821681,1
178,0.1416113506178993,18.514088504203553,0
95,0.642833390815738,22.53624253203238,1
104,0.38198004546294595,66.13498400830629,1
163,0.9568146705908778,46.875106043441406,1
116,0.32997489529027646,49.93955991710657,1
97,0.9621859094918002,12.815498456313268,1
65,0.9014858511007491,80.57358218764082,1
78,0.27038323531065633,61.705424610421,1
161,0.8035417768264277,13.538204330945602,1
163,0.995604201803506,37.3999367025596,1
5,0.25266300217128235,81.04099327350302,1
38,0.43677716932331967,56.83550459866207,1
169,0.5201807365667597,10.864877913293046,1
114,0.2949311358038643,37.27770457892867,1
185,0.01526483964602976,24.26943984557346,0
124,0.22012924419752666,51.746555365372636,1
11,0.28193688434175845,84.33611288719895,1
130,0.44359970131818716,43.62671348044198,1
17,0.17110247841340187,43.33420303683231,1
39,0.8732543566916726,90.5350902327037,1
20,0.7049111327313361,57.61854125072724,1
142,0.08520047755966198,56.61910873974069,0
98,0.6500924511399314,26.19098918753894,1
25,0.6536564764056204,60.77227478371263,1
7,0.9562211736436277,57.59104674173964,1
99,0.0030208713561612477,39.6851470341864,0
86,0.2479324498058072,99.06955658991805,1
41,0.9277914793753155,88.18909649480867,1
171,0.932133915398283,74.95862900768155,1
13,0.7205864193706374,53.73455884130005,1
77,0.76576332104754,46.20598018946303,1
1,0.09148295792964711,18.489739522319937,0
118,0.5138758347782336,30.57374740146237,1
36,0.2315829912889994,77.39607998232103,1
68,0.18121804361361726,45.374895393755146,1
165,0.8103032991233325,88.22695165695013,1
40,0.13503813668054743,14.791113634552877,0
61,0.46865163699638523,50.83470960136365,1
59,0.938578239586033,64.69656840213088,1
124,0.18583205556534255,51.684845630792594,1
110,0.9779934237382346,88.92268915849871,1
13,0.994287985761059,98.95632818291398,1
83,0.5556171546824029,11.583465834136975,1
129,0.17014274017715791,12.9954904076921,1
69,0.31610488794089564,13.032411356012108,1
144,0.42449283267653515,68.11770960705276,1
122,0.30932422435822293,37.26760954958379,1
88,0.2806355798765158,73.33146612659061,1
27,0.9722297092163575,40.54714728869787,1
65,0.15336482741574564,62.76067213320636,1
162,0.7333279087168623,76.98580056788936,1
4,0.00041028943917487126,54.82159106549206,0
192,0.5961826694023769,53.95035904500061,1
167,0.9159430039540524,8.823432528563446,1
183,0.287934094093219,41.07817429094348,1
163,0.1855259752577192,54.57771532249376,1
44,0.651679794878427,46.198082566641,1
150,0.7126014072983932,90.07820001884255,1
46,0.6880305189519813,90.65306321194893,1
30,0.31931688002137404,82.19173805887617,1
138,0.2522024021593309,37.529807537311996,1
9,0.9559187999620442,71.72991516875344,1
194,0.9232995082699295,39.52884610696098,1
117,0.4573166098928203,23.259359897575905,1
13,0.8461938661543734,34.29026435508816,1
79,0.45232347763429603,7.096463328553549,1
92,0.4243890180725104,33.17775090046472,1
9,0.15676294759929466,46.07422172611716,1
75,0.42640605649197283,95.548089478083,1
93,0.537416938599807,31.341058621962492,1
104,0.022504327428686466,90.24535392055206,0
0,0.4441130051754064,22.885827582349705,1
132,0.7813562183952003,19.096889775924943,1
19,0.6800460563742698,51.89954564321649,1
7,0.635156988863935,67.2511369297406,1
170,0.9095554284372025,4.4332250802281425,1
0,0.01803200982523001,22.10658650472167,0
56,0.5570475861922342,45.568366650131644,1
63,0.7873488484097071,33.10043359831815,1
117,0.5413353827012672,71.26210793483219,1
27,0.32389555258037916,51.11605960413168,1
120,0.13625056509197786,16.035910560390022,0
106,0.8875630718161913,89.44653793150906,1
164,0.470762392387603,29.290567548335954,1
174,0.8781151969857014,73.11311089644235,1
164,0.5858521224331683,77.99157791054098,1
48,0.6741921166150008,96.31577002561022,1
119,0.80426115437845,49.85074665241014,1
43,0.6591555446001344,61.58355154644322,1
55,0.3980548406789377,33.48762934795337,1
155,0.513633383928651,67.81792934120665,1
110,0.8030455246758799,46.33834858663197,1
133,0.3736502963729842,43.765236472442226,1
107,0.3881214567684971,85.54675291161054,1
188,0.09569011605800115,5.016884349868866,0
147,0.9145844352217477,88.19624278318685,1
113,0.09103631494544173,85.2069837828557,0
77,0.6482091774485559,50.63662535617891,1
129,0.4131944788027977,49.02028542056283,1
200,0.40561939025544236,36.18073680354902,1
36,0.6795518365726839,99.41737916817344,1
19,0.06709373262987872,11.116933275384122,0
25,0.5937057829514346,59.0215235628607,1
28,0.7720317859723548,68.1681590112417,1
0,0.8282127578865942,93.43300082169445,1
118,0.1705303893937753,78.02034968567615,1
34,0.8974190500781737,64.38472028115469,1
197,0.6561460918474422,11.681231681212267,1
58,0.8818548008206828,37.37335168314674,1
68,0.48528071711019827,13.884164254798526,1
160,0.542033345097202,88.12127324655137,1
178,0.9190382770286711,74.9621155563643,1
11,0.8999095433546718,75.75367867972292,1
19,0.448160873369002,65.22565177735441,1
180,0.27441263163568175,50.70435369367097,1
42,0.39317043456426415,14.99710594634972,1
125,0.38776432852974974,32.96948867050518,1
49,0.28686687498279395,13.691579247689056,1
28,0.26857960433296657,72.49131428523432,1
184,0.8610629364797194,16.022877602200502,1
38,0.06986192068466168,70.21135501716856,0
183,0.6776111820995941,69.22553895959047,1
170,0.1728200514564523,45.93044789912889,1
177,0.34450589339406323,13.52286541180523,1
150,0.06154303413483686,31.48008261340367,0
171,0.26997363685546205,32.00931090755515,1
37,0.7684210711172421,70.03851331432934,1
83,0.8850153245472586,11.374301941372433,1
150,0.22152715190236705,82.90686462160907,1
127,0.46354783925892185,76.1007290185914,1
125,0.4703240479372064,18.63069181742739,1
44,0.8735753057597342,71.91643817788894,1
51,0.7627990528758054,66.85131814678218,1
79,0.5130772183680499,74.81208001109263,1
177,0.6707472004717734,18.892855544869448,1
123,0.8473550539093668,15.759032215646862,1
118,0.009538954025544943,23.64839859227542,0
7,0.4028900310500486,36.58717031489756,1
84,0.9072431672770787,79.36649810358011,1
128,0.7403130308439514,73.792393747885,1
7,0.5428413743340746,92.54515922785332,1
156,0.5296445270351334,5.862955909861545,1
95,0.3477700976044378,1.1556281014185599,1
101,0.5205205336415145,69.91388297007991,1
4,0.6553831994634532,27.928749579416568,1
85,0.4183630384287931,33.40788955338175,1
174,0.714153146392174,54.68020259145122,1
33,0.8612322272603858,10.24131231267985,1
192,0.15468484818486117,64.26944165480496,1
54,0.4515470228174244,32.51474462311502,1
118,0.4080200912850811,63.271512430099165,1
170,0.6874648040497281,83.40069130733858,1
157,0.24986746525792936,17.111133333742966,1
113,0.6402509149522763,93.08730929145203,1
144,0.877489241731488,53.068814106244375,1
25,0.4181315997936227,92.29277651739683,1
135,0.91101569997922,20.773008220177815,1
46,0.9931637389334784,60.456266460423755,1
112,0.10609204994795207,40.38871173236047,0
75,0.23305318798485863,77.42221911560132,1
71,0.9503797514820932,60.590894321329635,1
88,0.9583276864813868,49.45154569583185,1
45,0.0977072753867585,91.29854064310086,0
195,0.014998500377136681,37.711706417168024,0
32,0.16110002325642225,21.99802048981815,1
0,0.9960127833822483,60.81011868520917,1
146,0.17999961661068686,62.40284371728138,1
30,0.5025476067220231,43.90946215718754,1
141,0.848417726430511,48.66100436893823,1
52,0.02040161068820634,95.95534142999,0
47,0.6044889822584595,73.26856913968012,1
68,0.2770254488696243,11.0601751482577,1
104,0.8623349164397316,21.213007087061097,1
89,0.28346114926407917,97.5576634435559,1
189,0.6867557202819089,72.64655537935313,1
193,0.6742196324473969,91.50451261446531,1
191,0.22149354885964,30.386146398872206,1
197,0.03479919986835012,74.18668600865924,0
62,0.4092495737853973,71.40027085235114,1
72,0.2891931519658697,29.46899854393751,1
160,0.8089777496137086,55.08163254507053,1
168,0.8003641884553453,62.741511127029526,1
88,0.4570239521926255,48.1131810827465,1
175,0.6065122253232189,82.71787066580127,1
12,0.6042595159869252,83.28690417979895,1
72,0.8271581484276234,85.06005483015568,1
76,0.4250024141231975,80.34235690981629,1
158,0.2754466797905091,48.80834771971446,1
67,0.26503491814054747,38.14382981490072,1
97,0.5361922792822041,83.13762837143706,1
124,0.44914820273221256,49.02014585562669,1
101,0.4401207709849362,24.637139862798186,1
131,0.09113733908970723,50.73435323222163,0
101,0.7186037406901956,14.184982191924211,1
18,0.2137366879819107,69.16294905987989,1
197,0.19695363020872136,33.59212816239064,1
81,0.41275832027739345,26.06587984474543,1
140,0.22777834161780142,95.65087462347451,1
22,0.5838582673080154,77.68809957583076,1
82,0.3714633393344715,78.70695027239316,1
108,0.4489117225927901,62.372196927918345,1
74,0.5371693216040289,83.91728105102972,1
128,0.20353552248180484,75.91624811633812,1
87,0.1557516228655298,59.87737041336165,1
53,0.8804219028736048,96.11244018517174,1
198,0.43372370283142103,19.159494968442303,1
88,0.41209360963253916,94.33797189947511,1
142,0.03561215027284148,40.143816199886494,0
64,0.4979763025873932,52.839898340148665,1
75,0.5541697216110001,12.273931954430894,1
198,0.5588408709546665,54.01074389217909,1
142,0.7070311693228843,61.12067518581934,1
148,0.17748183499101178,99.7701541808524,1
146,0.2522231342306188,97.51924110715265,1
59,0.8107304652304127,96.63972918742873,1
92,0.947170616843394,34.83880601020574,1
160,0.13593274736732064,99.12664987450435,0
48,0.4976495545052182,45.54781515951108,1
34,0.21417625273958685,85.18362587619005,1
171,0.06007316835498244,21.6319969018972,0
101,0.3255033381261354,50.583317965660235,1
10,0.14368762518421274,96.60120961276054,0
98,0.7099330734342463,94.70313969234276,1
199,0.5337254136714444,68.37348778214267,1
109,0.14383447099031088,79.78143225530599,0
73,0.009241588405514367,17.64266966024014,0
193,0.8081570490242127,72.16585494841574,1
173,0.17619440616424753,61.80508083353723,1
8,0.606216642220766,9.155173575124609,1
2,0.33692191307674557,11.315900658967626,1
84,0.5854859383150356,10.844361775126188,1
25,0.315653626982324,72.43569348298357,1
71,0.08693956069225417,14.171520824757245,0
47,0.2229500085577536,46.77322711144705,1
193,0.1880585664790756,35.698180587775774,1
197,0.42801935243964384,55.050414077021784,1
155,0.6582837834261573,70.64764872194029,1
116,0.26380607494635755,68.4722537221332,1
153,0.012069935300617951,51.55199159143766,0
152,0.5189373642647569,46.43348736103855,1
11,0.6057594893589721,39.781559512225876,1
132,0.9628704940018097,86.19099483043794,1
47,0.5894708030932468,33.085180487264495,1
36,0.47117255937814184,25.936582116749484,1
43,0.5734016258977038,74.33154936552712,1
14,0.927900629862027,35.976346169672645,1
42,0.8283781456016462,84.69985997572684,1
175,0.322978733363808,32.788871863714476,1
86,0.23725436365713726,70.19448245745882,1
69,0.26263361236607363,4.5109006285336095,1
45,0.504421039715213,38.556288011032,1
107,0.7440494512285778,34.32301749675515,1
122,0.5032192071829621,81.66787392759234,1
170,0.06779639582811259,96.70554032283101,0
20,0.7235807004399809,46.08812766929614,1
150,0.8059701286709539,82.4836277153758,1
106,0.28949786511971964,69.96947009573651,1
79,0.6641257392833504,96.73859876636932,1
46,0.4265919010543934,81.11085143428247,1
116,0.8891193557274428,7.747806596373053,1
123,0.8452255581607399,71.32817223822362,1
142,0.5254319983096423,53.549971542237365,1
24,0.6915055458135945,1.6436057932327164,1
35,0.883349701022104,25.131295872544367,1
50,0.4957170100782755,92.1755245026893,1
14,0.31325074048882195,92.60613727867529,1
67,0.7536661379095813,79.88504602006344,1
20,0.22006625478469177,98.17796032779894,1
140,0.38853114800604205,80.65452246242049,1
18,0.8657272371067937,1.0204187285245192,1
33,0.7244223402693151,28.783434030151177,1
77,0.40381100524749924,3.0624182237762865,1
124,0.2147445024083574,9.410796873755945,1
195,0.3559683908322365,21.884081695077604,1
116,0.284104149227433,50.355854632552244,1
51,0.17608928794385392,84.75320034620178,1
26,0.7433329135656567,86.1966756157108,1
156,0.2520698868501715,61.620185855729645,1
155,0.4541674701677638,92.8175939066235,1
34,0.38585944683610907,50.00623265902081,1
135,0.9820773786356308,88.90360441332015,1
143,0.3910922441482205,45.40652563320121,1
105,0.0799824827967548,27.722500742188227,0
163,0.08982575257208403,91.64129181004277,0
157,0.5907537213530648,38.793507567886934,1
145,0.5993635517382656,50.340410884446165,1
1,0.41875899048265497,32.88606325306772,1
176,0.4318436923120297,66.28376002907298,1
76,0.05393258284087121,99.50312250060355,0
131,0.5165465103892622,2.551354886476964,1
89,0.5047394753803517,89.98480060071014,1
88,0.14954931855694453,0.3926056989265403,0
93,0.10383938611092758,36.422788114621106,0
6,0.12357249059949049,16.860680628951428,0
94,0.10102824649125852,75.73417806725513,0
107,0.6097081955367598,5.061084075717348,1
73,0.19648265240291862,55.34849535843279,1
